14567807,10904.48,2026,1
11742393,10860.96,4945,1
12913750,10844.73,2076,1
11855813,10819.89,1735,1
12750654,10691.69,2413,1
11645974,10569.72,2141,1
14340226,10541.99,1194,2
11743676,10499.79,2666,1
11743933,10395.23,5180,1
11740296,10361.84,4362,1
11645976,10338.42,2073,1
11697904,10334.72,3653,1
11741282,10312.41,6460,4
14567659,10256.8,1895,1
11700004,10245.9,3673,1
13009825,10225.64,2161,1
11613507,10221.16,1691,1
12741292,10191.42,1276,2
11701728,10136.56,5809,4
11698970,9947.709,1777,1
11746136,9938.178,1694,1
11621883,9855.72,2310,1
11616783,9840.27,2178,1
11657048,9809.612,1008,2
11633904,9752.81,2905,1
11838638,9669.31,2174,1
11746124,9622.8,1827,1
12472025,9613.06,2468,1
11752725,9532.98,3605,1
11602754,9514.71,2380,1
14498035,9499.42,1722,1
14340248,9444.322,1065,2
11740420,9329.12,3885,1
14211508,9315.868,1567,1
11744267,9278.488,1436,2
11745914,9262.75,4173,1
11745088,9190.26,1558,1
11660920,9178.99,2418,1
12788252,9121.82,1508,2
11746237,9099.48,3763,1
11698908,9092.876,1201,2
11683917,9074.49,1693,1
11702379,8991.26,3300,1
11746188,8967.449,1664,1
14889792,8906.68,2040,1
11649813,8868.33,3711,1
11735921,8799.61,2860,1
11742373,8778.3,4228,1
11686818,8736.63,2326,1
11686251,8722.666,995,2
14065552,8694.062,908,2
14376833,8640.52,2103,1
12159371,8526.76,2356,1
11745163,8498.869,1349,2
11746246,8402.96,2083,1
11687029,8365.966,837,2
11699376,8251.417,1193,2
13789486,8236.46,1381,2
11613509,8232.978,1436,2
11743118,8217.59,1424,2
11677975,8114.5,2739,1
13797778,8083.989,1317,2
15060914,7968.27,1737,2
11740890,7953.93,3210,1
12406002,7942.882,886,2
11894374,7942.29,1967,1
11702684,7935.454,869,2
11698114,7928.289,1568,2
11610108,7853.705,909,2
12577750,7833.442,820,2
11689531,7812.21,1530,2
13966754,7764.468,787,2
11687104,7711.81,1734,2
11742603,7697.21,5237,1
11972326,7634.55,2430,1
12156017,7537.623,798,2
11742670,7487.18,4375,1
11686811,7428.29,1826,2
14043843,7388.4,1752,2
11728785,7378.79,3511,1
11749110,7365.44,2212,1
11659751,7326.71,2119,1
11617596,7308.52,1777,2
11741054,7301.2,1894,2
11746226,7242.16,3053,1
11665774,7230.99,1755,2
15232272,7226.39,2800,1
12788247,7220.68,1455,2
11742303,7210.88,2409,1
11667876,7170.234,788,2
12193406,7146.99,775,2
11731777,7123.649,1379,2
11660553,7100.57,1857,2
12499413,7091.708,839,2
14370456,7058.95,2005,2
11740615,6987.01,2553,1
11702687,6981.385,812,2
11683922,6949.76,1296,2
11635275,6949.067,709,2
11653805,6939.04,902,2
14237874,6927.06,987,2
11746227,6924.32,1766,2
11742323,6895.38,2603,1
14388091,6890.748,930,2
11666579,6843.67,1244,2
11832825,6831.809,1143,2
11743793,6750.62,3630,1
11744784,6738.37,2470,1
11603103,6719.998,1982,2
13789482,6707.16,1092,2
11699047,6689.064,764,2
11743288,6679.14,1040,2
11743836,6665.62,4999,1
11625422,6657.78,1453,2
13056659,6623.05,1481,2
11698066,6609.4,1404,2
11778592,6586.16,2649,1
11742054,6557.84,1847,2
13009828,6554.11,924,2
11625341,6534.13,2743,1
11828090,6531.07,1446,2
11738366,6468.986,901,2
11746288,6461.66,1530,2
11653271,6453.13,5942,1
11701997,6443.614,692,2
11646246,6440.77,1358,2
11838636,6410.9,1475,2
11686847,6382.15,1990,2
13789458,6357.91,1184,2
12185943,6307.654,660,2
11679922,6302.05,1872,2
14332393,6300.605,684,2
11697893,6295.33,1591,2
11654011,6287.84,1082,2
11673426,6284.95,2096,2
11673145,6249.09,1066,2
11603747,6242.52,1492,2
12176852,6239.758,954,2
11746245,6188.42,2660,1
12787255,6187.9,1587,2
11634180,6173.43,714,2
14341397,6159.09,1278,2
11779280,6145.54,1822,2
14211504,6131.279,1165,2
11741133,6125.849,1041,2
14498036,6111.409,1051,2
11603742,6109.19,1490,2
11684627,6086.369,673,2
14221933,6084.979,1141,2
14960105,6079.5,1311,2
14340510,6062.29,1728,2
11684447,6062.2,1308,2
11954858,6054.78,1327,2
11701295,6047.48,2320,1
15607474,5978.038,904,2
15145961,5974.974,598,2
11659753,5968.79,1643,2
11735563,5955.004,650,2
12820692,5940.259,935,2
11820821,5912.657,616,2
14963277,5908.35,1127,2
11746171,5900.06,1485,2
13797900,5882.31,1612,2
11658157,5870.64,1634,2
11681645,5869.72,1615,2
13966656,5864.197,697,2
11673146,5856.09,987,2
11742149,5844.41,2640,1
11742015,5831.8,3234,1
11685064,5798.69,1379,2
11659752,5788.61,1560,2
11746248,5773.69,1335,2
11600729,5766.39,1193,2
14570356,5704.49,934,2
15231453,5688.2,2381,2
11746250,5643.79,1378,2
11741211,5621.01,2427,1
11740793,5617.12,2674,1
11746135,5614.91,1774,2
11639532,5594.76,1420,2
12932699,5578.579,963,2
11603104,5564.999,1136,2
11699076,5561.429,992,2
11660916,5541.97,1416,2
11646189,5540.59,1549,2
14433430,5539.94,798,2
11838637,5532.43,1206,2
11659744,5528.2,1536,2
11702668,5524.935,558,2
11751082,5524.5,1423,2
11746294,5504.48,1351,2
12785668,5485.78,2030,2
14941740,5478.26,1500,2
11751043,5469.78,3167,1
11616746,5460.57,1262,2
11697782,5425.77,1140,2
11630769,5399.18,1293,2
11698078,5384.04,1416,2
11860771,5373.91,1376,2
11676167,5343.63,908,2
14543178,5330.167,582,2
11746297,5321.45,1308,2
14570357,5313.08,871,2
12176839,5308.187,562,2
11838811,5288.95,3044,1
11740898,5253.61,2352,2
14082848,5249.819,850,2
12788254,5243.55,1300,2
11733929,5230.059,663,2
13789470,5229.26,897,2
12741459,5228.61,746,2
11702677,5221.127,650,2
11636454,5192.93,1311,2
11684344,5168.74,744,2
14460576,5162.968,737,2
13797915,5155.7,1345,2
11745096,5154.97,516,2
11741762,5150.59,1981,2
12787323,5142.01,2067,2
14020974,5137.33,1425,2
12932343,5135.856,584,2
11753850,5134.11,1985,2
11669491,5126.38,1061,2
11746969,5096.99,894,2
4633195,5088.99,723,2
11675202,5079.97,847,2
11712706,5056.87,1344,2
11684180,5055.39,1472,2
11914479,5039.72,1344,2
11743560,5021.139,808,2
11743040,5017.36,1073,2
11735962,5002.07,1697,2
13789490,4989.98,887,2
11698917,4979.339,1044,2
11742573,4971.24,1747,2
11823127,4957.47,944,2
13035028,4956.98,707,2
11746186,4955.3,926,2
14255431,4924.176,499,2
15306089,4888.66,931,2
13881109,4880.7,1255,2
11695806,4860.19,692,2
11746118,4860.06,1876,2
11743286,4856.6,655,2
11740690,4854.57,1135,2
11742169,4849.37,3092,1
12741439,4832.33,688,2
11625340,4825.38,2001,2
11609340,4808.76,1060,2
11699156,4795.586,515,3
14899956,4783.81,1434,2
14389592,4777.679,1043,2
11702327,4774.18,1386,2
15267904,4747.25,944,2
12906969,4742.899,654,2
11698905,4740.217,728,2
11746132,4718.01,1596,2
14071334,4706.31,1375,2
11606574,4704.79,1150,2
11679234,4703.999,904,2
15164983,4699.34,678,2
11630312,4688.76,1231,2
11746133,4681.09,1577,2
13797793,4647.32,1258,2
11741856,4643.02,2034,2
14388098,4598.459,770,2
11654387,4574.049,697,2
14383206,4573.39,2337,2
11615002,4559.5,2881,1
11743943,4558.62,959,2
11696721,4554.9,836,2
11646126,4525,1000,2
12928446,4496.79,942,2
12807633,4491.21,1193,2
11741918,4480.71,1066,2
11749549,4475.498,593,3
12506365,4462.88,1981,2
12719231,4458.57,560,3
11742721,4432.89,870,2
15080720,4430.44,799,2
11746247,4422.98,1627,2
11601443,4421.37,984,2
11639535,4421.18,1140,2
13043424,4414.57,1026,2
11732181,4413.94,1079,2
12889459,4412.31,1546,2
12787020,4410.279,685,2
11698053,4408.038,603,3
11742236,4394.61,2560,2
11697159,4389.216,439,3
11708570,4388.33,1915,2
11740841,4385.16,938,2
11667865,4379.399,607,3
11750878,4373.02,783,2
12819975,4362.59,841,2
11842626,4358.14,1275,2
15065937,4338.62,782,2
13778462,4338.11,1541,2
13789564,4332.08,1491,2
15057148,4313.82,947,2
11839867,4305.5,1353,2
14388197,4257.627,475,3
12785613,4252.079,873,2
14027227,4249.69,1330,2
15107687,4246.86,1053,2
11704057,4238.78,1053,2
12734565,4237.49,892,2
11653168,4233.26,3200,1
11600491,4231.97,1360,2
11686438,4218.22,1028,2
11738361,4216.838,586,3
11688840,4190.41,530,3
11753063,4165.979,1014,2
11745187,4155.54,744,2
13798064,4152.5,690,2
11743304,4150.23,1747,2
14196408,4146.59,896,2
12860218,4143.479,528,3
11639439,4141.5,1055,2
11605030,4135.39,1611,2
11954857,4122.38,897,2
14362773,4116.85,1733,2
13797908,4106.09,1023,2
11634177,4100.51,845,2
12734559,4099.678,928,2
11633644,4091.18,779,2
11743330,4084.928,602,3
11703947,4077.23,906,2
14410881,4069.2,673,3
11635881,4059.46,834,2
11749553,4057.808,612,3
12858020,4039.84,1028,2
11820781,4029.768,485,3
12721707,4028.95,621,3
11634183,4025.666,414,3
13797904,4015.86,1036,2
14856715,4013.99,642,3
14246997,4012.989,634,3
15107685,4002.4,988,2
11696755,3992.29,1023,2
15145965,3989.296,421,3
11695591,3986.19,771,2
11727535,3983.11,1362,2
11666588,3978.95,740,2
15107683,3974.51,990,2
12788455,3964.11,1629,2
12231805,3947.79,1018,2
14410882,3943.589,644,3
11600530,3939.65,830,2
11603748,3926.55,845,2
11746122,3925.29,959,2
11681161,3923.41,1351,2
11752719,3915.37,1287,2
13881131,3914.117,447,3
11744852,3910.51,1341,2
11653998,3909.9,664,3
11749354,3905.21,901,2
11742786,3892.04,2861,1
11658144,3891.44,1080,2
11842759,3888.74,568,3
15673352,3882.996,406,3
12493825,3878.65,699,3
12218996,3877.55,578,3
11750182,3875.41,755,2
11606551,3874.96,804,2
11743317,3874.54,973,2
11606412,3870.27,668,3
11648792,3868.679,610,3
11668189,3865.01,822,2
13008898,3857.51,1078,2
11823150,3849.996,387,3
11666106,3841.149,446,3
11742226,3840.76,2207,2
11744126,3836.44,833,2
13904245,3830.78,1506,2
11697155,3819.367,384,3
11823783,3810.81,826,2
14315946,3787.56,1546,2
11633466,3786.749,433,3
13798062,3779.57,885,2
11737695,3776.56,1139,2
11693256,3775,825,2
11894373,3774.3,803,2
12889460,3773.11,1386,2
13778460,3764.03,1408,2
11636950,3761.98,604,3
12741451,3761.32,472,3
11670825,3752.989,659,3
11872780,3752.36,759,3
12785669,3750.02,1246,2
11658147,3745.32,1017,2
11746289,3736.92,1532,2
13019940,3731.39,1354,2
15065935,3728.96,665,3
13999722,3728.06,609,3
11698925,3722.3,922,2
13881110,3722.09,966,2
11746295,3720.96,1498,2
11739434,3715.5,830,2
11735355,3708.94,807,2
12861735,3708.87,1039,2
11746194,3701.34,1017,2
11732861,3696.31,1258,2
11742606,3695.909,545,3
11703843,3692.33,527,3
12857904,3689.64,597,3
11692493,3682.87,1550,2
14071333,3678.04,1081,2
11620838,3674.53,890,2
11659754,3672.67,1021,2
14066844,3658.699,516,3
11741059,3653.87,1049,2
13767671,3646.33,1284,2
11635063,3643.65,485,3
14417263,3640.058,380,3
11744907,3632.51,749,3
11823786,3623.8,803,2
11674083,3617.018,436,3
11645958,3614.53,1094,2
12787456,3613.02,750,3
12932341,3610.807,374,3
14405312,3605.14,742,3
15221625,3603.19,1067,2
11727614,3602.25,941,2
11699918,3589.14,891,2
11746302,3581.36,781,3
14066848,3574.898,470,3
11703689,3569.38,742,3
11645956,3568.57,1085,2
11742703,3567.049,532,3
15016567,3566.04,604,3
11741072,3563.85,1033,2
11638489,3561.85,590,3
11619162,3560.3,463,3
11604867,3557.22,1411,2
12518569,3551.99,1565,2
11951732,3546,423,3
11954856,3542.19,773,3
14106215,3539.34,553,3
14509229,3531.1,1048,2
14197620,3526.17,600,3
12516262,3525.81,721,3
11700428,3518.778,393,3
11740976,3517.09,813,3
11664997,3511.43,1196,2
11742550,3508.718,455,3
11740756,3507.13,2842,2
12222161,3502.6,568,3
14388089,3500.14,672,3
11664523,3491.197,396,3
12878999,3485.56,722,3
11735126,3473.58,1493,2
11743069,3472.49,568,3
11872776,3469.9,751,3
14369157,3460.39,1189,2
11746234,3453.34,590,3
13865048,3450.14,841,2
11600422,3445.86,624,3
11741780,3445.75,2543,2
11742192,3443.57,1309,2
12187229,3436.6,879,2
11659746,3434.68,1058,2
11702685,3427.938,401,3
11654394,3424.35,559,3
11599256,3420,724,3
11741217,3418.84,1269,2
11698097,3410.09,916,2
11746228,3404.119,554,3
11942634,3402.96,646,3
11695594,3398.32,940,2
11700024,3393.96,1132,2
12932823,3392.528,386,3
12932827,3391.97,569,3
11616699,3387.74,600,3
11942007,3386.928,432,3
11742920,3380.55,710,3
11842327,3378.187,372,3
11654601,3365.63,655,3
15284448,3365.219,481,3
11748962,3359.517,336,3
14340230,3358.739,527,3
11735778,3355.29,1284,2
11972276,3353.96,682,3
11683667,3351.909,675,3
11731713,3347.7,660,3
14941604,3345.97,934,2
11617940,3336.97,2709,2
12787839,3333.39,955,2
11703593,3330.73,885,2
11714016,3329.997,337,3
11842629,3329.3,1048,2
12516261,3326.9,665,3
15043137,3319.97,904,2
11746230,3317.27,1943,2
15092892,3309.357,357,3
11671427,3303.87,1180,2
12776882,3302.64,1360,2
11632407,3298.1,749,3
15164885,3297.48,429,3
11669497,3295.39,854,3
14941602,3294.01,876,2
11675026,3285.318,359,3
11602709,3284.44,698,3
13797805,3283.08,838,3
12493869,3279.86,555,3
14506606,3279.85,641,3
13043422,3279.68,729,3
11832845,3276.74,718,3
13789509,3274.88,623,3
11616697,3274.5,595,3
11741962,3266.2,2042,2
11749819,3264.179,885,2
11746123,3263.27,756,3
14861836,3262.76,1199,2
13902069,3262.13,526,3
14502892,3261.25,692,3
14109105,3260.25,668,3
11609331,3256.85,1088,2
14333565,3253,1177,2
14346808,3246.71,2478,2
14905342,3246.48,696,3
11658141,3244.94,917,2
11686808,3244.62,1022,2
11746252,3244.1,1330,2
11643927,3241.75,1110,2
11687939,3239.51,560,3
11753870,3239.43,1324,2
11832854,3232.587,404,3
13797795,3229.27,1159,2
11823784,3225.07,711,3
14878485,3217.8,707,3
14101793,3212.79,451,3
11638490,3207.81,538,3
11609337,3204.3,1078,2
11741268,3191.02,880,3
13902580,3190.29,924,2
11666585,3188.84,590,3
11972260,3186.97,732,3
11740752,3183.15,667,3
11601482,3182.51,892,3
11606570,3179.37,681,3
11745211,3177.46,335,3
11635291,3173.78,443,3
14332420,3173.487,357,3
14101795,3168.16,394,3
11673143,3165.87,534,3
11742190,3159.26,1305,2
14899958,3159.1,980,2
11600522,3158.44,731,3
11636457,3158.36,1100,2
13902587,3157.01,872,3
14472122,3153.08,652,3
11669494,3152.59,769,3
11638741,3151.08,833,3
11625370,3148.81,1884,2
15253068,3148.09,852,3
11668184,3146.99,661,3
11664753,3145.948,362,3
15016570,3145.74,532,3
14543023,3143.85,560,3
15075612,3139.997,314,3
12148130,3131.07,968,2
11745487,3125.02,726,3
14941603,3124.9,835,3
11685428,3124.69,531,3
11751556,3113.27,507,3
12827506,3104.9,717,3
14345311,3103.65,876,3
11744851,3101.14,1073,2
11753853,3096.03,1118,2
14492863,3090.91,909,3
11985424,3084.86,437,3
11657012,3081.32,580,3
11746298,3080.28,1282,2
14249657,3079.64,739,3
12787164,3069.997,309,3
11645960,3063.63,981,2
12787254,3062.24,827,3
12231004,3060.71,478,3
11632675,3055.79,695,3
12787878,3053.09,851,3
13797782,3052.61,806,3
11741424,3049.62,1317,2
11779472,3048.17,833,3
11703221,3047.899,635,3
11603111,3047,843,3
12252854,3046.29,677,3
11699190,3045.54,1053,2
14388095,3040.757,308,3
11828129,3040.04,647,3
12148121,3039.847,319,3
11683854,3035.03,587,3
11701218,3030.29,1025,2
11696638,3020.579,517,3
13870738,3018.179,494,3
11699074,3017.19,815,3
12820704,3014.5,470,3
15253061,3014.05,871,3
12932829,3013.25,644,3
14316004,3011.348,310,3
11614058,3005.15,612,3
11634184,3003.94,680,3
15007552,2998.66,1010,2
13788511,2997.08,725,3
12218998,2992.38,453,3
11722719,2986.3,1180,2
11743332,2983.617,360,3
13797902,2981.08,512,3
11741146,2980.87,499,3
13035032,2977.05,299,3
11645980,2976.56,658,3
11901473,2969.98,413,3
11842451,2969.34,590,3
11619282,2968.69,799,3
11670831,2967.42,854,3
11699716,2962.36,633,3
14399127,2960.898,313,3
11738371,2956.778,433,3
12788285,2956.59,691,3
11743146,2955.02,668,3
11815094,2954.4,810,3
12159328,2952.04,851,3
11727459,2949.11,1081,2
11600770,2948.84,647,3
11603586,2948.39,1277,2
14513086,2944.44,881,3
13903414,2943.44,533,3
13776051,2942.03,628,3
14509227,2927.44,871,3
12787455,2926.68,609,3
11743113,2925.18,746,3
12246782,2919.7,1059,2
11737691,2916.25,881,3
11675084,2908.71,833,3
14456026,2906.487,292,3
11616781,2906.08,551,3
11948914,2903.85,378,3
11873431,2898.11,583,3
11686868,2896.52,867,3
11684197,2892.28,436,3
13789460,2887.58,337,3
11732094,2884.89,1539,2
12819977,2884.05,708,3
12932796,2882.017,297,3
11697162,2879.468,288,3
11662806,2878.57,545,3
11743038,2872.4,914,3
11746236,2870.65,1732,2
14273857,2867.84,665,3
14908451,2866.22,801,3
11751035,2865.28,619,3
11653583,2859.64,808,3
11721025,2841.54,423,3
11679025,2836.07,1146,2
14423035,2834.83,335,3
11699189,2834.16,965,3
11749840,2833.65,1125,2
11704058,2831.2,671,3
11741277,2829.84,789,3
11679924,2828.12,798,3
15092726,2824.888,297,3
11749345,2821.77,1088,2
11823785,2819,665,3
11698043,2818.38,1199,2
11696643,2817.24,484,3
15164986,2814.48,423,3
11619276,2811.39,731,3
11609045,2808.37,599,3
14879247,2807.08,395,3
12773827,2804.23,467,3
11602745,2803.72,706,3
13015623,2798.61,993,2
12932333,2797.49,667,3
15016568,2794.43,463,3
12222196,2791.56,777,3
12833771,2788.01,609,3
12807631,2785.29,703,3
14383201,2782.2,1390,2
13043418,2779.77,738,3
11694485,2779.569,604,3
11670741,2777.92,673,3
11744934,2775.009,467,3
11703696,2772.83,702,3
14861196,2763.299,433,3
11698123,2757.437,282,3
12572037,2756.43,604,3
14555763,2755.57,821,3
11667233,2754.618,291,3
11666103,2752.72,435,3
12906967,2748.33,387,3
12184080,2747.78,650,3
11645275,2744.45,351,3
12932335,2743.858,335,3
11746300,2740.27,1052,2
11656156,2731.35,745,3
11604872,2727.53,1124,2
11652266,2723.07,727,3
12175836,2719.67,620,3
14341554,2718.52,795,3
12932792,2718.028,304,3
11620205,2716.77,628,3
12018266,2713.65,593,3
11744850,2712.34,825,3
11668606,2712.12,1384,2
13789488,2705.369,315,3
11620754,2704.21,705,3
11681485,2703.46,1034,2
11684527,2694.16,392,3
14315947,2687.84,1159,2
11599899,2681.16,1613,2
14117276,2680.58,730,3
15145967,2679.818,295,3
11636673,2671.26,795,3
11952641,2671.19,881,3
14345281,2671.04,847,3
11748958,2666.21,386,3
11698087,2664.409,373,3
11633638,2663.16,570,3
13902590,2661.42,447,3
11746249,2661.23,1207,2
11741832,2660.93,1267,2
11683465,2658.509,348,3
14916327,2657.95,636,3
12789598,2656.78,643,3
12787616,2648.33,459,3
15016571,2647.76,439,3
11634178,2644.72,402,3
13056660,2639.97,551,3
14389774,2635.29,727,3
13043420,2633.66,689,3
11645984,2632.19,595,3
14239091,2632.13,785,3
11660687,2626.7,683,3
11686934,2626.27,579,3
13035022,2623.28,376,3
11699964,2620.42,552,3
11951698,2619.21,909,3
14502888,2614.84,583,3
11678806,2614.207,262,3
11670852,2610.75,817,3
11750914,2608,646,3
11657345,2601.4,873,3
14091953,2601.22,1008,3
11599293,2600.46,586,3
14230598,2599.6,763,3
11633642,2599.58,545,3
14538269,2594.2,475,3
12880476,2592.73,763,3
11739946,2589.79,397,3
11697198,2589.05,780,3
11698101,2588.898,288,3
11695808,2584.99,512,3
11739408,2584,693,3
11847126,2583.75,665,3
14388199,2578.89,564,3
11645972,2572.43,772,3
11781797,2572.259,365,3
14856710,2570.71,413,3
11697161,2569.508,259,3
11754070,2564.84,1252,2
11746303,2562.96,1063,2
12856683,2561.76,519,3
12807632,2560.76,692,3
11676188,2559.68,961,3
13778466,2555.03,876,3
14199102,2554.8,453,3
11742279,2554.08,885,3
11737591,2551.58,842,3
13777319,2548.89,660,3
14345325,2547.28,832,3
12204712,2544.96,422,3
11676842,2544.65,3002,2
15145970,2544.128,274,3
11781796,2531.6,369,3
14327189,2530.32,570,3
11746283,2527.37,610,3
13035024,2525.43,360,3
11658515,2522.93,619,3
11683459,2522.829,342,3
12788644,2521.86,334,3
13966659,2520.18,690,3
11627586,2519.62,852,3
11959190,2519.04,436,3
11673604,2511.819,362,3
14538273,2507.73,478,3
11659117,2505.79,436,3
13778464,2504.33,843,3
11851862,2503.21,386,3
14345187,2499.059,437,3
11625338,2496.24,279,3
11643403,2496.22,905,3
11738327,2495.39,576,3
11742590,2492.51,539,3
13886961,2491.539,264,3
11656327,2491.03,476,3
11608214,2488.34,578,3
11690575,2487.87,854,3
11832821,2486.03,534,3
11881060,2484.77,947,3
14249658,2482.89,607,3
11693421,2482.25,276,3
11658516,2482.21,589,3
11741819,2482.06,871,3
11695811,2479.61,570,3
12932801,2478.598,337,3
14340236,2478.459,356,3
11703590,2472.73,661,3
12788249,2471.4,678,3
11670855,2470.169,418,3
13796963,2469.5,532,3
15162405,2459.229,252,3
14909815,2457.06,568,3
12880464,2455.39,373,3
12532087,2454.61,788,3
11842762,2452.27,387,3
12833772,2451.53,566,3
12932707,2450.439,300,3
11624139,2444.89,630,3
11672055,2437.36,439,3
11746211,2437.12,494,3
11743728,2436.22,642,3
12788248,2436.05,439,3
12774504,2434.23,669,3
11695992,2430.67,1022,3
11627223,2429.39,409,3
13957619,2426.15,576,3
11635987,2425.628,252,3
13884731,2422.04,828,3
11873447,2419.04,741,3
11627237,2418.08,399,3
14237875,2416.77,342,3
11666111,2415.07,289,3
11698796,2412.78,679,3
11670544,2412.38,501,3
12787352,2404.95,376,3
11620208,2404.81,426,3
11666567,2404.71,500,3
11601365,2403.19,484,3
11602718,2401.849,406,3
11744485,2401.72,687,3
11735871,2401.07,805,3
13043426,2400.68,604,3
11872779,2395.41,574,3
15265026,2395.17,465,3
13789472,2394.229,276,3
15065936,2392.34,447,3
11671517,2387.9,705,3
11702691,2382.399,348,3
11646284,2381.96,744,3
11697787,2380.79,326,3
12473796,2380.35,728,3
11699931,2379.61,657,3
14345131,2376.729,300,3
11668166,2371,1425,2
14899961,2370.63,736,3
14388319,2370.4,916,3
11675334,2369.998,239,3
14502889,2369.44,526,3
11681761,2369.18,2260,2
11666822,2368.42,671,3
15281820,2365.169,282,3
11673611,2364.549,317,3
12787586,2358.32,285,3
14383629,2355.74,479,3
11741664,2353.28,779,3
11748787,2353.2,637,3
12225630,2351.32,1556,2
14565142,2350.37,557,3
11697152,2349.658,235,3
11746240,2345.21,387,3
15540806,2344.68,558,3
14543013,2344.45,401,3
11614110,2343.72,579,3
11842992,2343.36,635,3
11646279,2341.84,744,3
11633298,2341.18,681,3
11673591,2339.509,341,3
11599734,2339.45,566,3
14345329,2334.32,885,3
12741322,2331.76,503,3
14101796,2331.44,262,3
12162029,2327.99,861,3
14230610,2327.22,866,3
11749520,2323.18,609,3
11740766,2321.8,1041,3
14339662,2321.66,486,3
12932803,2321.55,499,3
11618388,2320.84,476,3
11732656,2319.879,290,3
12932809,2318.95,513,3
14908528,2316.15,1742,2
11606250,2315.48,472,3
12162033,2315.14,675,3
11698569,2314.34,448,3
11744933,2309.919,325,3
11684819,2308.37,532,3
14001171,2308.05,445,3
12787353,2306.63,385,3
11679917,2304.43,700,3
12807629,2297.47,588,3
14409740,2296.51,542,3
13797797,2292.9,1000,3
14066846,2292.168,342,3
11627226,2290.79,379,3
11746205,2288.04,967,3
11627232,2285.08,360,3
11732003,2284.989,276,3
14294422,2279.808,240,3
11723337,2278.63,1358,2
12788377,2274.54,363,3
11702307,2266.4,750,3
15673356,2266.178,237,3
12787144,2264.53,305,3
14566386,2261.229,237,3
15165131,2260.66,352,3
11652149,2258.78,654,3
15043196,2257.45,631,3
11746170,2255.78,581,3
13870755,2255.558,266,3
14502890,2252.83,495,3
11744853,2250.14,638,3
11680578,2249.79,615,3
14964171,2247.93,225,3
11749947,2247.37,678,3
11668007,2246.85,675,3
11704373,2243.74,414,3
11852045,2242.99,569,3
12187916,2242.69,507,3
11746292,2241.69,1199,2
11663168,2241,283,3
12889408,2240.99,553,3
11695978,2239.65,646,3
14198897,2238.84,386,3
11711358,2238.51,499,3
11699067,2234.399,264,3
11669487,2233.37,485,3
11620191,2232.9,409,3
12712655,2230.88,519,3
11620533,2229.25,501,3
11631184,2229.15,484,3
11748562,2228.06,751,3
14230617,2227.14,767,3
14354585,2224.44,387,3
12611551,2218.68,417,3
11609321,2209.998,224,3
12751398,2209.15,602,3
11731697,2208.96,556,3
11673441,2207.02,449,3
14369087,2206.9,398,3
12932637,2197.6,422,3
13902663,2197,1920,2
11855048,2196.978,256,3
